Language_ID,Feature_ID,IPA,Value
Ancient_Attic_Greek,RAIN (PRECIPITATION),ómbros,114
Ancient_Ionic_Greek,RAIN (PRECIPITATION),ómbros,114
Modern_Demotic_Greek,RAIN (PRECIPITATION),vroçˈi,115
Pharasa_Greek,RAIN (PRECIPITATION),vreʃˈi,115
Southern_Tsakonian,RAIN (PRECIPITATION),vrˈexo,115
Western_Cappadocian_Greek,RAIN (PRECIPITATION),vrexˈos,115
Ancient_Attic_Greek,SLEEP,katʰéwdoː,116
Ancient_Ionic_Greek,SLEEP,éwdoː,116
Southern_Tsakonian,SLEEP,kasˈiu,116
Modern_Demotic_Greek,SLEEP,cimˈame,117
Western_Cappadocian_Greek,SLEEP,cimˈume,117
Pharasa_Greek,SLEEP,pnˈono,118
Southern_Tsakonian,SLEEP,ecˈuva,119
Ancient_Attic_Greek,WOMAN,ɡynéː,120
Ancient_Ionic_Greek,WOMAN,ɡynéː,120
Modern_Demotic_Greek,WOMAN,ʝinˈeka,120
Pharasa_Greek,WOMAN,nˈeka,120
Southern_Tsakonian,WOMAN,ɣunˈeka,120
Western_Cappadocian_Greek,WOMAN,nˈeka,120
Ancient_Attic_Greek,LONG,makró,121
Ancient_Ionic_Greek,LONG,makró,121
Modern_Demotic_Greek,LONG,makrˈi,121
Southern_Tsakonian,LONG,makr̝ˈu,121
Western_Cappadocian_Greek,LONG,makrˈi,121
Ancient_Attic_Greek,MOUNTAIN,óros,122
Ancient_Ionic_Greek,MOUNTAIN,óros,122
Modern_Demotic_Greek,MOUNTAIN,vunˈo,123
Western_Cappadocian_Greek,MOUNTAIN,vunˈi,123
Pharasa_Greek,MOUNTAIN,ruʃˈi,124
Southern_Tsakonian,MOUNTAIN,ʃˈina,125
Ancient_Attic_Greek,WALK,êjmi,126
Ancient_Ionic_Greek,WALK,êjmi,126
Modern_Demotic_Greek,WALK,pˈao,127
Modern_Demotic_Greek,WALK,piʝˈeno,127
Modern_Demotic_Greek,WALK,pˈiɣa,127
Pharasa_Greek,WALK,pajˈeno,127
Pharasa_Greek,WALK,pˈeno,127
Pharasa_Greek,WALK,piˈaɣa,127
Pharasa_Greek,WALK,pˈiɣa,127
Western_Cappadocian_Greek,WALK,pˈeno,127
Western_Cappadocian_Greek,WALK,pˈiɣa,127
Southern_Tsakonian,WALK,ˈeŋɡu,128
Southern_Tsakonian,WALK,ezˈak,129
Ancient_Attic_Greek,DRY,kseːró,130
Pharasa_Greek,DRY,kserˈo,130
Southern_Tsakonian,DRY,ʦerˈe,130
Western_Cappadocian_Greek,DRY,kserˈo,130
Ancient_Ionic_Greek,DRY,âwo,131
Modern_Demotic_Greek,DRY,steɣnˈo,132
Ancient_Attic_Greek,THIS,hûːto,133
Ancient_Ionic_Greek,THIS,ûːto,133
Modern_Demotic_Greek,THIS,aftˈo,134
Pharasa_Greek,THIS,atˈe,134
Western_Cappadocian_Greek,THIS,etˈo,134
Southern_Tsakonian,THIS,ˈenderi,135
Southern_Tsakonian,THIS,ˈendeni,135
Southern_Tsakonian,THIS,ˈeteni,136
Ancient_Attic_Greek,LIE (REST),katákejmaj,137
Ancient_Ionic_Greek,LIE (REST),kêjmaj,137
Modern_Demotic_Greek,LIE (REST),ksaplˈono,138
Southern_Tsakonian,LIE (REST),ʦaprˈukʰu,138
Western_Cappadocian_Greek,LIE (REST),xalˈano,139
Ancient_Attic_Greek,COME,héːkoː,140
Ancient_Attic_Greek,COME,ʌltʰ,141
Ancient_Ionic_Greek,COME,eltʰ,141
Modern_Demotic_Greek,COME,ˈirθa,141
Pharasa_Greek,COME,ˈirta,141
Western_Cappadocian_Greek,COME,ˈirta,141
Ancient_Ionic_Greek,COME,érkʰomaj,142
Modern_Demotic_Greek,COME,ˈerxome,142
Pharasa_Greek,COME,ˈerxume,142
Western_Cappadocian_Greek,COME,ˈerxume,142
Southern_Tsakonian,COME,par̝ˈiu,143
Southern_Tsakonian,COME,ekˈan,144
Ancient_Attic_Greek,NOSE,r̥iːn,145
Ancient_Ionic_Greek,NOSE,r̥iːn,145
Southern_Tsakonian,NOSE,ʃˈukʰo,145
Modern_Demotic_Greek,NOSE,mˈiti,146
Pharasa_Greek,NOSE,mˈiti,146
Western_Cappadocian_Greek,NOSE,mˈita,146
Ancient_Attic_Greek,NIGHT,nýkt,147
Ancient_Ionic_Greek,NIGHT,nýkt,147
Modern_Demotic_Greek,NIGHT,nˈixta,147
Pharasa_Greek,NIGHT,niˈexta,147
Southern_Tsakonian,NIGHT,ɲˈutʰa,147
Western_Cappadocian_Greek,NIGHT,nˈixta,147
Ancient_Attic_Greek,KILL,apoktéjnoː,148
Ancient_Ionic_Greek,KILL,ktéjnoː,148
Modern_Demotic_Greek,KILL,skotˈono,149
Pharasa_Greek,KILL,skotˈono,149
Southern_Tsakonian,KILL,skotˈunu,149
Western_Cappadocian_Greek,KILL,skotˈono,149
Pharasa_Greek,KILL,fsˈaɣno,150
Western_Cappadocian_Greek,KILL,fˈaxno,150
Ancient_Attic_Greek,RED,erytʰrós,151
Ancient_Ionic_Greek,RED,erytʰrós,151
Modern_Demotic_Greek,RED,kˈocino,152
Southern_Tsakonian,RED,koʦinˈe,152
Pharasa_Greek,RED,ltʰinˈos,153
Western_Cappadocian_Greek,RED,açnˈo,153
Western_Cappadocian_Greek,RED,açlˈo,153
Western_Cappadocian_Greek,RED,alçˈo,153
Ancient_Attic_Greek,HEART,kardíaː,154
Ancient_Ionic_Greek,HEART,kardíeː,154
Modern_Demotic_Greek,HEART,karðʝˈa,154
Pharasa_Greek,HEART,kardˈia,154
Southern_Tsakonian,HEART,karðˈia,154
Western_Cappadocian_Greek,HEART,karjˈa,154
Ancient_Attic_Greek,SWIM,néoː,155
Ancient_Ionic_Greek,SWIM,néoː,155
Modern_Demotic_Greek,SWIM,kolibˈo,156
Pharasa_Greek,SWIM,plˈefo,157
Southern_Tsakonian,SWIM,aplˈeu,157
Southern_Tsakonian,SWIM,plˈeu,157
Western_Cappadocian_Greek,SWIM,yzd,158
Ancient_Attic_Greek,WARM (OF WEATHER),tʰermó,159
Ancient_Ionic_Greek,WARM (OF WEATHER),tʰermó,159
Modern_Demotic_Greek,WARM (OF WEATHER),zestˈo,160
Ancient_Attic_Greek,TWO,dýo,161
Ancient_Ionic_Greek,TWO,dýo,161
Modern_Demotic_Greek,TWO,ðˈio,161
Pharasa_Greek,TWO,ðˈio,161
Southern_Tsakonian,TWO,ðˈi,161
Western_Cappadocian_Greek,TWO,erjˈo,161
Ancient_Attic_Greek,THIN,leptós,162
Ancient_Ionic_Greek,THIN,leptó,162
Modern_Demotic_Greek,THIN,leptˈo,162
Southern_Tsakonian,THIN,ftenˈe,163
Western_Cappadocian_Greek,THIN,ftenˈo,163
Southern_Tsakonian,THIN,psilˈe,164
Ancient_Attic_Greek,WHAT,tí,165
Ancient_Ionic_Greek,WHAT,tí,165
Modern_Demotic_Greek,WHAT,ti,165
Pharasa_Greek,WHAT,tˈipo,165
Southern_Tsakonian,WHAT,ʦi,165
Western_Cappadocian_Greek,WHAT,ʧi,165
Ancient_Attic_Greek,STAR,astéːr,166
Ancient_Ionic_Greek,STAR,astéːr,166
Modern_Demotic_Greek,STAR,astˈeri,166
Pharasa_Greek,STAR,ˈastro,166
Southern_Tsakonian,STAR,ˈaʃi,166
Western_Cappadocian_Greek,STAR,ˈastro,166
Ancient_Attic_Greek,BLOOD,hâjma,167
Ancient_Ionic_Greek,BLOOD,âjma,167
Modern_Demotic_Greek,BLOOD,ˈema,167
Pharasa_Greek,BLOOD,ˈaima,167
Southern_Tsakonian,BLOOD,ˈema,167
Western_Cappadocian_Greek,BLOOD,ˈoima,167
Ancient_Attic_Greek,SAY,pʰeːmí,168
Ancient_Ionic_Greek,SAY,pʰeːmí,168
Ancient_Attic_Greek,SAY,êjpa,169
Ancient_Ionic_Greek,SAY,êjpa,169
Modern_Demotic_Greek,SAY,ˈipa,169
Pharasa_Greek,SAY,ˈipa,169
Southern_Tsakonian,SAY,epˈeka,169
Western_Cappadocian_Greek,SAY,ˈipa,169
Modern_Demotic_Greek,SAY,lˈeo,170
Pharasa_Greek,SAY,lˈeo,170
Western_Cappadocian_Greek,SAY,lˈeo,170
Southern_Tsakonian,SAY,aˈu,171
Ancient_Attic_Greek,BLACK,mélan,172
Ancient_Ionic_Greek,BLACK,mélan,172
Modern_Demotic_Greek,BLACK,mˈavros,173
Pharasa_Greek,BLACK,mˈavro,173
Western_Cappadocian_Greek,BLACK,mˈavro,173
Southern_Tsakonian,BLACK,kuvˈane,174
Ancient_Attic_Greek,YELLOW,ksantʰó,175
Modern_Demotic_Greek,YELLOW,cˈitrino,176
Southern_Tsakonian,YELLOW,ʨˈitr̝ine,176
Pharasa_Greek,YELLOW,xworˈo,177
Western_Cappadocian_Greek,YELLOW,xlorˈo,177
Ancient_Attic_Greek,SAND,ámmos,178
Modern_Demotic_Greek,SAND,ˈamos,178
Pharasa_Greek,SAND,nˈamos,178
Southern_Tsakonian,SAND,ˈamo,178
Ancient_Ionic_Greek,SAND,psámmos,179
Western_Cappadocian_Greek,SAND,mˈilis,180
Ancient_Attic_Greek,TONGUE,ɡlôːtta,181
Ancient_Ionic_Greek,TONGUE,ɡlôːssa,181
Modern_Demotic_Greek,TONGUE,ɣlˈosa,181
Pharasa_Greek,TONGUE,ɣwˈosa,181
Pharasa_Greek,TONGUE,ɣwˈasa,181
Southern_Tsakonian,TONGUE,ɣrˈusa,181
Western_Cappadocian_Greek,TONGUE,ɣlˈosa,181
Ancient_Attic_Greek,NEAR,enɡýs,182
Ancient_Ionic_Greek,NEAR,ankʰûː,183
Modern_Demotic_Greek,NEAR,kodˈa,184
Pharasa_Greek,NEAR,kondˈa,184
Southern_Tsakonian,NEAR,kondˈa,184
Western_Cappadocian_Greek,NEAR,kondˈa,184
Ancient_Attic_Greek,GREEN,ɡlawkó,185
Modern_Demotic_Greek,GREEN,prˈasino,186
Southern_Tsakonian,GREEN,prˈasine,186
Western_Cappadocian_Greek,GREEN,prˈaʃino,186
Ancient_Attic_Greek,EYE,opʰtʰalmós,187
Ancient_Attic_Greek,EYE,ómma,187
Ancient_Ionic_Greek,EYE,opʰtʰalmós,187
Modern_Demotic_Greek,EYE,mˈati,187
Pharasa_Greek,EYE,ftˈalmi,187
Southern_Tsakonian,EYE,psilˈe,187
Western_Cappadocian_Greek,EYE,maʃ,187
Ancient_Attic_Greek,SKIN (HUMAN),dérma,188
Ancient_Ionic_Greek,SKIN (HUMAN),dérma,188
Modern_Demotic_Greek,SKIN (HUMAN),ðˈerma,188
Western_Cappadocian_Greek,SKIN (HUMAN),dˈerma,188
Southern_Tsakonian,SKIN (HUMAN),ʨˈepa,189
Ancient_Attic_Greek,COLD (OF WEATHER),psyːkʰrós,190
Ancient_Ionic_Greek,COLD (OF WEATHER),psyːkʰró,190
Southern_Tsakonian,COLD (OF WEATHER),psuxrˈe,190
Modern_Demotic_Greek,COLD (OF WEATHER),krˈio,191
Ancient_Attic_Greek,FLESH OR MEAT,kréas,192
Ancient_Ionic_Greek,FLESH OR MEAT,kréas,192
Modern_Demotic_Greek,FLESH OR MEAT,krˈeas,192
Pharasa_Greek,FLESH OR MEAT,kræs,192
Southern_Tsakonian,FLESH OR MEAT,krˈie,192
Western_Cappadocian_Greek,FLESH OR MEAT,cirjˈas,192
Ancient_Attic_Greek,SEED,spérma,193
Ancient_Ionic_Greek,SEED,spérma,193
Modern_Demotic_Greek,SEED,spˈoros,193
Southern_Tsakonian,SEED,pʰrˈama,193
Western_Cappadocian_Greek,SEED,spˈoros,193
Ancient_Attic_Greek,FAT (ORGANIC SUBSTANCE),piːmeléː,194
Ancient_Ionic_Greek,FAT (ORGANIC SUBSTANCE),piːmeléː,194
Modern_Demotic_Greek,FAT (ORGANIC SUBSTANCE),lˈipos,195
Pharasa_Greek,FAT (ORGANIC SUBSTANCE),ˈalima,196
Western_Cappadocian_Greek,FAT (ORGANIC SUBSTANCE),ˈalima,196
Southern_Tsakonian,FAT (ORGANIC SUBSTANCE),ksˈinʒi,197
Ancient_Attic_Greek,GIVE,dídoːmi,198
Ancient_Ionic_Greek,GIVE,dídoːmi,198
Modern_Demotic_Greek,GIVE,ðˈino,198
Pharasa_Greek,GIVE,ðˈito,198
Southern_Tsakonian,GIVE,ðˈiu,198
Western_Cappadocian_Greek,GIVE,dˈino,198
Ancient_Attic_Greek,LIVER,hêːpar,199
Modern_Demotic_Greek,LIVER,sikˈoti,200
Pharasa_Greek,LIVER,siɡˈoti,200
Southern_Tsakonian,LIVER,ʃkˈoci,200
Western_Cappadocian_Greek,LIVER,ʃkˈot,200
Ancient_Attic_Greek,MANY,polý,201
Ancient_Ionic_Greek,MANY,polló,201
Modern_Demotic_Greek,MANY,polˈi,201
Pharasa_Greek,MANY,polˈi,201
Western_Cappadocian_Greek,MANY,polˈi,201
Southern_Tsakonian,MANY,pˈase,202
Southern_Tsakonian,MANY,persˈe,203
Ancient_Attic_Greek,EAR,oːt,204
Ancient_Ionic_Greek,EAR,oːt,204
Modern_Demotic_Greek,EAR,aftˈi,204
Pharasa_Greek,EAR,ti,204
Southern_Tsakonian,EAR,avotˈana,204
Southern_Tsakonian,EAR,avutˈana,204
Western_Cappadocian_Greek,EAR,afʧˈi,204
Western_Cappadocian_Greek,EAR,fʧˈi,204
Ancient_Attic_Greek,HORN (ANATOMY),kéras,205
Ancient_Ionic_Greek,HORN (ANATOMY),kéras,205
Modern_Demotic_Greek,HORN (ANATOMY),cˈerato,205
Pharasa_Greek,HORN (ANATOMY),ʦˈeroto,205
Southern_Tsakonian,HORN (ANATOMY),ʨˈerate,205
Southern_Tsakonian,HORN (ANATOMY),ʨˈera,205
Western_Cappadocian_Greek,HORN (ANATOMY),cˈerato,205
Ancient_Attic_Greek,HEAD,kepʰaléː,206
Ancient_Ionic_Greek,HEAD,kepʰaléː,206
Modern_Demotic_Greek,HEAD,cefˈali,206
Pharasa_Greek,HEAD,ʧufˈali,206
Southern_Tsakonian,HEAD,ʨufˈa,206
Western_Cappadocian_Greek,HEAD,cifˈal,206
Ancient_Attic_Greek,EARTH (SOIL),ɡêː,207
Ancient_Ionic_Greek,EARTH (SOIL),ɡêː,207
Modern_Demotic_Greek,EARTH (SOIL),xˈoma,208
Pharasa_Greek,EARTH (SOIL),xˈoma,208
Southern_Tsakonian,EARTH (SOIL),xˈoma,208
Southern_Tsakonian,EARTH (SOIL),xˈuma,208
Western_Cappadocian_Greek,EARTH (SOIL),xˈoma,208
Ancient_Attic_Greek,YEAR,eniawtós,209
Ancient_Ionic_Greek,YEAR,étos,210
Modern_Demotic_Greek,YEAR,xrˈonos,211
Pharasa_Greek,YEAR,xrˈonos,211
Southern_Tsakonian,YEAR,xrˈone,211
Western_Cappadocian_Greek,YEAR,xrˈono,211
Ancient_Attic_Greek,GOOD,aɡatʰó,212
Ancient_Ionic_Greek,GOOD,kʰreːstós,213
Modern_Demotic_Greek,GOOD,kalˈo,214
Pharasa_Greek,GOOD,kaˈo,214
Southern_Tsakonian,GOOD,kalˈe,214
Western_Cappadocian_Greek,GOOD,kalˈo,214
Ancient_Attic_Greek,ALL,pánt,215
Ancient_Ionic_Greek,ALL,pánt,215
Modern_Demotic_Greek,ALL,ˈolo,216
Southern_Tsakonian,ALL,ˈole,216
Western_Cappadocian_Greek,ALL,ˈullo,216
Pharasa_Greek,ALL,pitˈuni,217
Ancient_Attic_Greek,BITE,dáknoː,218
Ancient_Ionic_Greek,BITE,dáknoː,218
Modern_Demotic_Greek,BITE,ðaɡˈono,218
Pharasa_Greek,BITE,ðˈakno,218
Western_Cappadocian_Greek,BITE,ðˈakno,218
Southern_Tsakonian,BITE,kaʦˈinu,219
Ancient_Attic_Greek,FEATHER,pterón,220
Ancient_Ionic_Greek,FEATHER,pterón,220
Modern_Demotic_Greek,FEATHER,fterˈo,220
Pharasa_Greek,FEATHER,fterˈu,220
Southern_Tsakonian,FEATHER,fterˈe,220
Western_Cappadocian_Greek,FEATHER,fterˈo,220
Ancient_Attic_Greek,FLY (MOVE THROUGH AIR),pétomaj,221
Ancient_Ionic_Greek,FLY (MOVE THROUGH AIR),pétomaj,221
Modern_Demotic_Greek,FLY (MOVE THROUGH AIR),petˈo,221
Pharasa_Greek,FLY (MOVE THROUGH AIR),pettˈao,221
Southern_Tsakonian,FLY (MOVE THROUGH AIR),petˈu,221
Western_Cappadocian_Greek,FLY (MOVE THROUGH AIR),petˈano,221
Ancient_Attic_Greek,THOU,sý,222
Ancient_Ionic_Greek,THOU,sý,222
Modern_Demotic_Greek,THOU,esˈi,222
Pharasa_Greek,THOU,esˈi,222
Southern_Tsakonian,THOU,ecˈu,222
Southern_Tsakonian,THOU,etˈi,222
Western_Cappadocian_Greek,THOU,eʃˈi,222
Ancient_Attic_Greek,FULL,pléːreː,223
Ancient_Ionic_Greek,FULL,pléo,223
Ancient_Attic_Greek,FULL,mestó,224
Modern_Demotic_Greek,FULL,ʝemˈato,225
Pharasa_Greek,FULL,emˈo,225
Southern_Tsakonian,FULL,ʝomˈate,225
Western_Cappadocian_Greek,FULL,ɣomomˈeno,225
Ancient_Attic_Greek,CIRCULAR (ROUND IN TWO DIMENSIONS),peripʰeréː,226
Ancient_Ionic_Greek,CIRCULAR (ROUND IN TWO DIMENSIONS),kykloteréː,227
Ancient_Attic_Greek,LOUSE,pʰtʰéjr,228
Ancient_Ionic_Greek,LOUSE,pʰtʰéjr,228
Modern_Demotic_Greek,LOUSE,psˈira,228
Pharasa_Greek,LOUSE,fθˈiri,228
Southern_Tsakonian,LOUSE,psˈira,228
Western_Cappadocian_Greek,LOUSE,fʧir,228
Ancient_Attic_Greek,NAME,ónoma,229
Ancient_Ionic_Greek,NAME,úːnoma,229
Modern_Demotic_Greek,NAME,ˈonoma,229
Pharasa_Greek,NAME,ˈonoma,229
Southern_Tsakonian,NAME,ˈonuma,229
Western_Cappadocian_Greek,NAME,ˈonoma,229
Ancient_Attic_Greek,WHO,tí,230
Ancient_Ionic_Greek,WHO,tí,230
Pharasa_Greek,WHO,tis,230
Western_Cappadocian_Greek,WHO,ʧis,230
Modern_Demotic_Greek,WHO,pçˈo,231
Southern_Tsakonian,WHO,pˈie,231
Ancient_Attic_Greek,SUN,héːlios,232
Ancient_Ionic_Greek,SUN,éːlios,232
Modern_Demotic_Greek,SUN,ˈiʎos,232
Pharasa_Greek,SUN,ˈoilos,232
Southern_Tsakonian,SUN,ˈiʎe,232
Western_Cappadocian_Greek,SUN,ˈoljos,232
